,at,userName,content,score
1936,2024-09-07 09:39:10,zayn Arrasyid,setelah di update bukan nya lebih baikmalah bermasalahstiap ingin masuk slalu saja meningkatkan layanan terus padahal punya teman saya lancar yg gk di update kenapa punya saya setelah di update malah bermasalah gini,1
1937,2024-09-07 08:41:14,bangun firdaus,mobile tunai ribet harus pakai otp dengan sms pakai pulsa zaman sekarang kita sudah pakai data beda jauh dengan bank sebelah gak pakai otp cukup dari kode mobile saja,3
1938,2024-09-07 08:31:13,I'zaz Dzul Fahmi,mau transfer tidak bisa muncul angka 62 saya tanya cs di aplikasi ada solusi untuk uninstall aplikasi terus install lagi saya lakukan pada saat verifikasi diri selalu tidak bisa sudah mencoba hingga 3 kali di suruh untuk mencoba lagi di hari berikutnya parah banget ini pelayanan nya padahal lagi butuh banget tolong perbaiki,1
1939,2024-09-07 07:06:10,Akun 1983,2 aplikasi dari bni memang ok bni mobile banking dan wonder kami pake keduanya untuk traksaksi keuangan lancar mantap terimakasih,5
1940,2024-09-07 04:54:23,Nia Tarigan,kenapa ya dengan mobile banking bni semenjak update versi ini sangat susah untuk log in selalu keluar notifikasi sedang dalam perbaikan saya sudah restart hp dan onoff data beratus ratus kali tapi tetap gak bisa log in bahkan hp pun sudah saya banting sampai pecah gini ya admin bni kita punya uang kita bayar setiap bulan tapi kenapa kita gak bisa gunakan uang kita hanya karna masalah aplikasi bni yang cacat tolong lah diperhatikan keluhan nasabah saya tidak mau aplikasi baru wondr,1
1941,2024-09-07 04:27:37,T W,kenapa sih kode aktivasi email tidak pernah dikirim kenapa ya bni masa hal sepele begini saya harus datang ke kantor sunggu mengecewakan,1
1942,2024-09-07 02:32:31,Arif 95,bni dari dulu sampai sekarang untuk menerima kode verifikasi email pasti susah harus banyak belajar dari bca,1
1943,2024-09-07 01:18:20,Achmad Nursobah,untuk pembayaran pdam sering eror mohon diperbaiki,4
1944,2024-09-07 00:54:21,Aziz Saputra,transaksi dsni udh smakin susah ada ini lh itu lh dbkin ribet krim uang sndri aja dbkin ribet ap lgi uang negara,1
1945,2024-09-07 00:34:01,Eva Utami,log in susah banyak masalah teknis otp sering ga muncul lemot banget tolonggg mana kerjaan pake bank bni lagi,1
1946,2024-09-06 23:54:27,Rickho tertani,min ini knpa lagi dri kmren buka mbanking gk bisa mulu ayolah abis updet malah bgini,1
1947,2024-09-06 23:28:19,RULLY ANGGA LAKSANA,lumayan kecewa semenjak ada aplikasi wondr jadi susah login padahal mau transaksi urgent hp udah di restart udah di uninstall di download ulang tetap ga bisa masuk harus pake jaringan wifi baru bisa padahal sinyal full untuk aplikasi lain di hp semua lancar,1
1948,2024-09-06 23:24:00,Hotmaida Sihombing,setiap mau login selalu ada keterangan pembaruan jadi males sering gagal transaksi gara gara itu,2
1949,2024-09-06 22:23:55,HIJRIAWAN HULAIMI,kenapa kok kita masuk bni mobile banking koneksi terputus padahal update sudah kita dowload ulang malah verivikasi lagi,2
1950,2024-09-06 21:44:31,Ojo Sukarja,susah banget klo mau masuk bni banking tdinya begitu buka langsung bisa skrang yg muncul selalu lgi meningkatkan layanan melulu jdi males lama sm bni padahal sy huka banking bank lain bisa langsung masuk,1
1951,2024-09-06 21:02:32,Enda Sudarna,aplikasi selalu eror mau log in ulang ga bisa padahal udah lewat wa sama sms di coba kalau tetep harus ke cs mah aneh sekalih udah digital gini padahal bikin males pake bni tuh gini,1
1952,2024-09-06 20:09:22,Aris Gultom,bisa gak si kalo kita ganti hp pindah akun bni mobile tampa ke bank lagi,3
1953,2024-09-06 19:21:07,Tolip,sedikit kecewa dengan layanan mobile banking dr bni pertama sering banget melakukan peningkatan layanan di jam kritisdan waktu yg di butuh kan gak sebentar ke dua wonder juga sama ketika login beberapa kali hrs verifikasi awal dan parah nya ketika verifikasi selesai limit transaksi selama 24 jam cm 2 juta tolong dong lebih di tingkatkan lagi tetama perbaikan sistem kenapa gak seperti tetangga sebelah selalu melakukan peningkatan layanan di atas jam 12 mlm,2
1954,2024-09-06 19:16:11,trii 13,sekarang setiap mau menggunakan aplikasi bni mobile banking ganguan terus kesal dan kecewa padahal mau transaksi ini memang ganguan perbaikan sistem atau kenapa yaa,2
1955,2024-09-06 19:11:05,Bang Don,sejak update saya tidak bisa login kembali,1
1956,2024-09-06 19:04:50,Hikmah Ponsel,woii kenapa aplikasi tidak bisa dipakai terus keterangannya mohon maaf saat ini aplikasi sedang kami tingkatkan tapi begitu terus tidak pernah selesai kita mau cepat woiii,1
1957,2024-09-06 19:02:19,Maria Ulfa,pulsa saya habiss buat minta otp teruss tapi ngk keluar uang pelayanan rumit dan ngk ada perbaikan sama sekali,1
1958,2024-09-06 16:59:05,Peli Gulo,saya berulang x update apk bni mobile banking ini sangat kecewa apalagi di daerah pelosok tak punya atm bni langsung berulang x sedang dalam perbaikan sangat benarbenar kecewa bahkan coba di instal di android lain tak bisa di download entah bagaimana kejelasan nya sudah mungkin tiap bulannya diminta kita untuk kekantor bni perbaiki lagi sudah 3x jalani selalu luangkan waktu pulang pergi dari subuh sampai larut malam demi perbaiki bni tetap saja terulang hal yang sama mohon lebih diperhatikn apk,1
1959,2024-09-06 15:41:55,Dea Ananda Putri,semakin kesini mbanking sering gangguan terus setiap transaksi sering gagal mohon perbaikannya,2
1960,2024-09-06 15:32:38,gabriella stievany,asikkk wondr bagus tampilannya,5
1961,2024-09-06 15:17:36,Adhe Waluyo,ini gmna min saya mau daftar kok pas sudah masukkan nomor otp tapi gak bisa min,2
1962,2024-09-06 14:34:02,Murdianto 01,sering ganguan dalam pengiriman dan topup gak ada perbaikan,1
1963,2024-09-06 13:18:17,Neng Nurohmah,knp ini semenjak muncul iklan wondr bni sama sekali tidak bisa masuk jika memang ada kendala tolong di perbaiki,1
1964,2024-09-06 12:13:32,Tri Lestari,lagi meningkatkan apa sih m baking ini masuk tidak bisa saya kalok kemana itu jarang pakek case ini sangat mempersulit saya klok trus begini,5
1965,2024-09-06 12:07:07,Teguh Official,error terus susah kali mau login,1
1966,2024-09-06 11:57:51,ginanjar karta sasmita,ini sedang meningkatkan layanan dari kamren apa memang ganguan ya,5
1967,2024-09-06 10:57:38,Ricko Adhitya,mudah digunakan dan penampilannya menarik,5
1968,2024-09-06 10:38:29,Ali Sidik,login sekarang jadi sulit passward sdh benar masih kena blokir,3
1969,2024-09-06 09:17:47,Dyah Meikawati,ini gimana ya kok udah bbrp hari terakhir ini mbanking sulit digunakan malah terkadang tidak bisa dipakai selalu muncul ket sedang peningkatan layanan saya kira sdh ada pembaharuan apk tp nyatanya tidak ada,2
1970,2024-09-06 09:16:17,Rahmat Irwan Dwi Prasetyo,susah login gagal terus kok aplikasinya skrng kayak gini ya dan rata2 masalah ulasannya jg sma,1
1971,2024-09-06 08:18:30,UnoQ,untuk nama pada rekening tolong hapus dong katabpkbapak jadi ga bisa verifikasi gara2 itu,1
1972,2024-09-06 06:06:07,Resty Wahyu Andini,dari kemarin sedang dalam perbaikandsuruh memperbaruiudah dperbarui ttep aja gak bisa dpakesedsng dalam perbaikan terusini aplikasi knp sihsngja bntang 5 biar ttel d atas ulasannya,5
1973,2024-09-06 00:29:01,Sandy Prasuseno,aplikasi perbaikan terus menganggu transaksi,1
1974,2024-09-05 22:37:24,Merry Astuti,aplikasi tidak bisa login selalu ada bacaan mohon maaf sedang memperbaiki layanan selalu seperti itu saya mau transaksi jadi susah biasanya tidak seperti ini,1
1975,2024-09-05 21:54:15,Suwardi Didu,semenjak aplikasi bni di abdet ke versi 5131 sekarang jadi sering gangguan dan susah bertransaksi mohon solusinya admin,1
1976,2024-09-05 20:39:29,142_ ILHAM FADILAH,tolong ini seudah update malah jelek banget gangguan mulu padahal situasi genting mobile banking bukan nya bantu biar lebih mudah malah bikin sulit,1
1977,2024-09-05 20:22:42,Dimas Andrianto,bni tolol jelas jelas mbanking gj dipakek ke akun lain malah gk bisa kebuka buka perbaikan perbaikan diupdate malah gk bs buka,1
1978,2024-09-05 17:15:58,Ai Karina,maaf kenapa setelah di perbarui jadi tidak bisa membuka mbangking pake wifi,4
1979,2024-09-05 16:41:29,Idul Fitri,saran saya bni mobile banking sudah bagus gak perlu beralih ke wonder wonder ribet gak semudah bni mobile banking kalo nama doang gpp tapi dalam aplikasi sama persis bni itu aja,5
1980,2024-09-05 15:27:26,Bhedoxjr Ali,gimana sih bni kok jadi susah mau isi saldo spay asik error 999 untuk isi pulsa tlpn sih masih ok harus sampai kapan kaya gini sebelum ada wonder gak pernah kaya gini repot dah,4
1981,2024-09-05 15:26:10,Maikel Cadmael,banyak bug dan customer servicenya lambat udah nunggu berjam jam masi ga di bales sungguh sangat kecewa sama bank bni ini,1
1982,2024-09-05 14:57:29,Lisang JR,parah sih ini sebelum updeat saldo dalam masi 30 rb lbih dan pas setelah saya updeat masa ita 6500 gk jelas kalii untung atm gaji klo bukan udah gua kunyah nih kartu kok bisa gtu ya bisa mines loh,1
1983,2024-09-05 14:56:23,elya salbillah,perbaikan layanan mbangking hampir tiap hari sehingga tidak bisa melakukan transaksi apalagi jika sudah urgent huftt kenapa sering bgt ada perbaikan sih,3
1984,2024-09-05 14:44:07,sya hanny,bni kenapa ya nama saya ada pinjaman 31jt padahal saya tidak pernah pakai bni pernah buat kartu tapi saya tidak menggunakannya sama sekali kenapa pas di cek di bi checking ada tagihan 31jt itu kenapa ya gimana saya mau lapor,1
1985,2024-09-05 09:22:57,Sisca Pebrina,terlalu ribet untuk pembuatan rekening online fitur wajah gak dikenali terus padahal sudah sesuai intruksi,2
1986,2024-09-05 08:44:12,Yohana Friska,sumpah ini aku verifikasi ga bisabisa padahal data nya bener lohh cape banget aku mau login doang sesusah ini udah 3x,3
1987,2024-09-05 07:39:56,Bang Ben,min kok sekarang m banking saya nggak bisa di buka yatolong kasi masukan nya min update sekarang malah di persulit,4
1988,2024-09-05 07:05:06,There Andre,udah beberapa hari ini aplikasi sulit untuk login masuk sungguh mengecewakan lebih baik pindah ke livin mandiri saja,1
1989,2024-09-05 05:13:13,zulkipli,tolong bantu sya masuk kembali ke m bnagking ku di karenakan sya lupa id nya dan sya sudah gunaka lupa id sya di arahkan ke masukan 8 digit nomer kartu atm nah maslah nya sya tidak ada atm nya dan bagai mana agar sya bisa login kbali tanpa tidak ada atm nya,1
1990,2024-09-05 02:39:20,Deca Polo,kenapa aplikasi ini tidak bisa login di perangkat saya padahal udah download uninstall berkali kali tapi tetap ga bisa login,1
1991,2024-09-05 00:44:41,Margo Dadi,skarang bni mobile makin lemot mau transaksi atau pun buka apk nya slalu dalam perbaikan trus jadi gx nyaman sangat sangat tidak memuaskan,1
1992,2024-09-05 00:19:05,Febry Rahayu,setiap di butuhkan cepat selalu muncul sedang meningkatkan layanan menunda transaksi yg seharusnya di lakukan dalam waktu singkat sangat megecewakan,1
1993,2024-09-04 23:56:54,Lusitania Fachria Salsabila,tolong banget yah ini apk nya kenapa ga bisa di buka sih udah 4 hari loh keterangannya peningkatan layanan terus ga mungkin lah bank besar seperti bni meningkatkan layanan 4 hari berturut saya mau transfer atau transaksi lainnya jadi terkendala mohon bantuan banget ini mah,2
1994,2024-09-04 23:55:40,Eddy Kurniawan,error terus meningkatkan layanan trus,1
1995,2024-09-04 23:42:22,Adi Muscle,akhir2 ini susah login transaksi terkendala login ditunggu2 orang iklan wonder terus susah login mbankkingnya,2
1996,2024-09-04 22:47:41,Ilham saputra,tolong hapus ads wonder bni bikin gangguklo mau promosi app baru jgn lah muncul stiap buka app bni bikin risih,3
1997,2024-09-04 22:19:02,Novidlan Arma,semenjak ada wondr ni aplikasi jadi kacau padahal sudah bagus mengecewakan login saja susah selalu muncul sedang meningkatkan layanan sudah diupdate sinyal bagus padahal sebelum ada wondr aplikasi ini sudah bagus,2
1998,2024-09-04 22:11:42,Sulesa Sulesa,ini knpa si mbanking semenjak di perbarui selalu eror susah mau tf atau mau qris sering gangguan,2
1999,2024-09-04 21:58:53,Nadia Ri,klo bisa jangan sering gangguan lah,5
2000,2024-09-04 21:45:11,Dewi Agustina,abis di perbaharui kemarin malah sering gangguan aplikasi mbanking nya,1
2001,2024-09-04 19:51:38,03_Nurul dwi Rahmadhani_e,kenapa pasword transaksi yang saya masukkan salahpadahal saya sudah memasukkan pasword yang benarsdh berapa kali ke kantor untuk memperbaikitetapi selalu terjadi masalah bgini,2
2002,2024-09-04 19:47:04,Gianto,simple tapi baru saja buka cek saldo masuk saya tutup mau buka lagi buat transfer sudah tidak bisa katanya belum terdaftar aneh tapi nyata,4
2003,2024-09-04 19:18:59,Mukhammad Ridlo Riyadi,ini gimana habis di updet kok malah login susah mau cek ini itu gk bisa kemarin sebelum di updet aman aja sebenernya mau gk usah di updet tapi gk bisa di haruskan updet benerin lagi lah apaan ini mau tf ini itu jadi lama turunin bintang dulu lahnanti kalau udah bagus bintang lima lagi kalau gk bagus juga ya brati percuma ngasih ulasan jika gk di gubris,3
2004,2024-09-04 19:17:54,Muhammad Fauzul Azim,kecewa berat klu bukan karena kampus gw yg mewajibkan pembayaran uang kuliah lewat bni ga bakal gw pakai bni login ga bisa bisa,1
2005,2024-09-04 17:45:31,Rasid ABDUL,sudah daftar sore smlm tapi sampai skrg kok blm bisa login ya kmrn saya daftar cuma 15 menit kelar ini kok lama ya tolong di bantu min,1
2006,2024-09-04 17:37:12,Ocit Marissha,sering gangguan berharihari gak bisa login,1
2007,2024-09-04 17:13:21,Septa Andeliana,aplikasinya tambah buruk tambah lemotuntuk login aja susah udah beberapa minggu ini selalu gak bisa login kalau ditanya malah nyalahin sinyal mungkin kendalanya padahal sinyal bagus2 ajamana lagi butuh mau tranfer uang,1
2008,2024-09-04 15:28:15,Ikal Kal,bni mobile sangat sangat buruk sekarang ini bukan nya membantu bertransaksi tapi menyulitkan,5
2009,2024-09-04 14:34:31,siti aprida,sebelumnya ga pernah ada masalahtapi seminggu ini ga bisa dibuka aplikasinyasungguh sangat menganggu menghambat dan merugikan tolong segera ditindaklanjuti,4
2010,2024-09-04 14:14:11,tesi putri,kenapa aplikasi m bangking saya tidak bisa dipakai beberapa hari ini ya,1
2011,2024-09-04 13:47:40,Hendra Febriantoro,sangat membantu dan cepat buat transaksi,4
2012,2024-09-04 12:35:50,Reggi Perdana,mau tanya apakah misal mbangking bni sengaja saya blokir kartu atm masih bisa digunakan apa tidak,5
2013,2024-09-04 10:57:41,Edo Setiawan,skrng susah di akses jgnkan transaksi log in aja susah tolong bni diperbaiki,2
2014,2024-09-04 08:23:08,Jaja Nursubagja,dengan menggunakan bni moblie banking segala urusan keuanhan saya jadi lebih mudah dan praktis,5
2015,2024-09-04 05:54:46,cah AE,kirain aku aja yg kendala di mobile bankingnya ternyata banyak juga yg mengalami kendala jangan bilang sinyal harus 4g ini aplikasinya yg error,2
2016,2024-09-04 05:52:32,Devi Umaya,saya sudah sekitar 1 minggu ini susah untuk mengakses bni mobile jadi transaksi saya terganggu apakah sekarang dialihkan ke aplikasi wondr,1
2017,2024-09-04 05:12:17,Rahmad danil mz,sudh di perbarui bkan nya bgus mlah jd jelek selalu mohon maaf kami sedang meningkatkan layanan mobile bengking gt aja truss nma nya di perbarui tu mkin bgus bkan mkin sulit untk masuk,1
2018,2024-09-04 05:11:08,Arief R,tolong dibantu fix android 15 aplikasi masih belum berjalan dengan baik,1
2019,2024-09-04 00:04:24,Oppo Baturaja,tolong dong kalo emang mau di ganti sama aplikasi wondr yg ini jgn d bikin lemot masak mau masuk aja susah mulu jdi susah mau transaksi,2
2020,2024-09-03 23:50:10,arya bogye,saya kira hanya sy saja yg mengalami sulit bertransaksi saat mau log internyata bnyak yg mengalami sprti sy ini log in sinyal sy 5g tp ga bsa masuk dan mau masuk log in pakai wifi hadeh gmna sih ini bni apakah tidak bisa d perbaiki enak yg bni mobilr dulu lebih simple dan jarang troubel smoga bisa berbenah thx,1
2021,2024-09-03 22:32:40,Mega Pratiwi,kenapa ya beberapa hari ini ga bisa di akses m banking nya keterangan nya perbaikan sistem mulu,1
2022,2024-09-03 22:18:49,Mr Purwanto,tambah jelek banget bni mobile bangkingtidak bisa memuaskan pelangganklau udah d kampung mau pindah bank,1
2023,2024-09-03 21:34:39,Arif Kurniawan,sangat buruk sering tidak bisa di buka bni mobilenya meningkatkan pelayanan terus,1
2024,2024-09-03 21:29:34,Tetti Silaban,tolong lah lebih di perhatikan lagii kacau nya gk tertolong,2
2025,2024-09-03 21:15:22,Bakhtiar Bakhtiar,its very good apakah memang sedang ada perbaikan apk ya bapakibu susah sekali masuknya kenapa susah masuk nya aplikasi ini diup date sudah apa masalah ini min muncul wondr saya tidak mau mendownload itu gagal terus tiap kali masuk mpin nya saya mau kirim email via yahoo saya tapi untuk masuk ke yahoo pun susah min,5
2026,2024-09-03 20:07:57,Veronica Ariesta,sering gangguan gabisa dibuka,3
2027,2024-09-03 19:57:57,Mo Irfan,sering gangguan padahal koneksi bagus,3
2028,2024-09-03 19:45:14,Inest Ruth,kok jadi ga bisa untuk setor tunai via mbangking ya jadinya ribet banget pas lagi ga ada kartu keadaan urgent padahal sebulan lalu di coba masih bisa tetapi sekarang ga bisa terus terus an akan hadir padahal udah semingguan kek gitu,3
2029,2024-09-03 18:53:23,Irul BisDig,kalau ga niat ngisi pulsa ga usah ada fiturnya lolllll,1
2030,2024-09-03 18:16:29,Inesya Janum,aplikasi sangat membantu sekali fitur sangat lengkap dan bermanfaat bisa mobile tunai ada scan finger nya makin canggih mantappp bni,5
2031,2024-09-03 17:53:53,Aprijanto Budi Laksono,transfer ke mana saja mudah dan cepat,5
2032,2024-09-03 17:40:25,Buruh Stroom,aplikasi sangat parah nge bug terus makin kesini makin gak yakin sama aplikasi bni mobile,2
2033,2024-09-03 17:38:45,Diah Rukmini,buka apk yg ini merujuk ke bni wonder tp ulasan2 untuk bni wonder blm max sprt bni sblmby sayangnya bni yg lama jg gak bisa buat transaksi bi mau bayar bpjs kluar peringatan saldo tdk boleh dibawah min pdhl saldo masih lebih gimana nih,3
2034,2024-09-03 16:44:42,NUNIK INDAH PERTIWI,sulit di pakai untuk masuk ke dalam aplikasi saja sulit semenjak ada apk yang baru ayo di benahi saya bergantung pada apk ini,3
2035,2024-09-03 15:31:28,ghalen siregar,dari kemaren mau login aja susah padahal jaringan bagus hp sudah di restart tpi masih aja susah,1
