,at,userName,content,score
1253,2023-01-06 11:27:10,Abdul Kholik,setelah di perbarui apk brimo menjadi lebih sulit dan membuat saya tidak bisa melukukan tarik tunai dan setor tunai setiap mau melakukan tarik tunai tampilan tidak muncul dan seperti sedang loading semakin kesini apk brimo semakin jelek tidak ada perkembangan sama sekali dari developer dan banyak orang yang mengalami kendala seperti yang saya alami sendiri,1
1254,2023-01-06 08:36:38,then must widodo,susahnya registrasi di aplikasi ini tinggal 1 langkah dari 4 langkah yang diminta yaitu swafoto video yang mengharuskan calon pendaftar untuk mengucapkan nama dan kesediaan untuk registrasi di aplikasi brimo sudah berpuluhpuluh kali coba masuk tapi tetap gagal padahal sudah ikuti semua petunjuknya giliran keluar registrasitidak bisa registrasi ulang dengan aplikasi yang sebelumnya diinstall dengan komen sivo cukup mengecewakan,1
1255,2023-01-06 08:01:29,Tiro Malik Al Hamid,sudah bisa login tapi tetep masi banyak bug yg harus diperbaiki transaksi transfer bisa giliran tarik tunai ngga mau muncul fiturnya padahal pake wifi provider bagus di daerah sini nambah 1 aja bintangnya rating full begitu semua bisa berjalan dg baik terimakasih,5
1256,2023-01-05 23:28:31,Metta Maheni,pembayaran qris gagal masuk ke merchant tapi saldo rekening berkurang udah 11 hari nunggu gak ada penyelesaiannya dengan sigap kapok pake brimo mana pembayaran jutaan lagi kalo kayak gini gimana penyelesaiannya harusnya dana nya segera di refund karena transaksi gagal tapi saldo kepotong entah saldoku gantung dimana hadehhhh kecewa,1
1257,2023-01-05 21:33:31,Anita Lumbantoruan,udah sampe 100x diulang perekaman video tetap salah padahal udah ngikutin panduannya tidak terlalu teranggelap tidak pakai aksesoris jaringan juga bagus gk jelas aplikasi ini udah keluarkan aja atm lg biar gk repot2,1
1258,2023-01-05 16:59:10,Infochanel 71,sama kayak yg lain ternyata aplikasi yg aneh dan kacau akhir minta video 8 detik selalu gagal ternyata sy baca koment2 ternyata sama kasusnya tolong diperbaiki it yg buat aplikasi ini ternyata nge hank,1
1259,2023-01-05 11:50:14,Dana Widjaya,aplikasi ini sangat menguji kesabaran jaringan bagus dan lain sebaiknya mengikuti prosedur yang di arahkan tetapi wajah tidak bisa terverifikasi melalui video sampai berjamjam tapi tidak bisa aplikasi ini tidak berguna hanya menguji kesabaran dan menghabiskan waktu mohon di tingkatkan,1
1260,2023-01-03 19:12:06,Abdul Abdul,saya kira komen dan bintang 1 hanya segelintir orang yang kecewa dengan apk ini namun saya sudah coba sendiri memang apk ini sangat tidak relevan dan banyak minusnya tolong dong perbaikilah sistem apk nya kalau terus begini bukan nya mempermudah namun malah sebaliknya padahal pelayana bank bri semua nya sangat terbaik dalam offilen namun kenapa saat pelayanan online malah sebaliknya kalau begitu caranya bagaimana orang lain mau beralih ke apk ini kalau sistemnya saja seperti itu,1
1261,2023-01-03 12:49:26,Akhmad Faozan,kelemahan brimo 1 melihat hasil screenshot resi harus menggulirkan dulu agar terlihat nominal secara utuh untuk memperlihatkan catatanpesan transfer harus buka dulu jadi kurang praktis 2 top up dana banyak yang mengalami kegagalan walau sinyal bagus notifikasi hijau 3 keamanan digital kurang memadai tanpa memegang kartu atm dan tidak tahu akun pemilik ada yang bisa membobol,3
1262,2023-01-03 11:05:12,Dicky Trenggalek Project,sangat kecewa dari pihak aplikasi tidak memberikan keterangan yang jelas sudah tiga kali ini uang saya macet saldo berkurang tapi transferan tetep ga masuk dari pihak aplikasi malah memutar mutarkan saat saya melaporkan ini dari lewat wa di suruh lewat email dari email di suruh lewat teleponsms instagram dll sangat kecewa dengan aplikasi sebesar ini,1
1263,2023-01-03 08:34:21,Depy Abenk,update terbaru kenapa pelayanan jd begini tiap mau login pasti notifnya jaringan buruk pdhal jaringan sangat bagus lampu indikator aja hijau terus tp selalu loading trus gagal krna katanya jaringan buruk tolong diperbaiki donk tadinya ulasanku bagus bintang 5skrg aq kasih bintang 3 aja deh,3
1264,2023-01-03 05:29:24,ダルマウタマリスキ,akun terblokir dan dianjurkan untuk membuka blokir via lupa password namun ketika sudah mencapai proses tahap menunggu pesan verifikasi sms yang berisikan link pergantian password tidak kunjung adamasuk dan ketika mengulangi proses meminta kode sms untuk yang ke 3 kalinya terdapat kalimat mohon maaf ada kendala dalam sistem kami kurang lebih seperti itu dan itu sudah berlangsung 1 mingguan lebih dan masih tetap sama hingga saat ini jadi saya tidak bisa login ke akun brimo karena itu,1
1265,2023-01-02 23:49:06,dias iqbal,di upgrade bukannya tambah bagus mlah tmbah bnyak bug tarik tunai gak bisa padahal pake apk ini biar bisa tarik tunai gara2 kartu terbatas bagaimana ini kebijakan dari yang bersangkutan kalo bergini terus bisa2 banyak yang yahh tau lah ap maksud saya,2
1266,2023-01-02 21:25:19,Raymundus Aryanto Malo,mau bintang 5 perbaiki dulu apk nya penguji kesabaran disaat genting disitu waktunya eror di coba berulang kali tetap saja eror wifi dan paket data lancar tapi tiba tiba koneksi terputus di hp lain lancar jaya tapi di hp ini eror terus padahal wifi sama entahlah apa maunya brimo ini,1
1267,2023-01-02 21:01:02,Agus Hendra,ini aplikasi kok klu pake wifi dak bisa dibuka2 y sdh bbrp hrkalau pake data seluler bru bisajelek bgt buka mbca livin smua ny bisa pk wifi lancar2 smua klu transfer ke sesama bri jg lelet bnr masuk nygak kyk bank lain lnsg msuk,3
1268,2023-01-02 19:42:59,Asneri Irensa,csnya tidak dapat dapat menyelesaikan masalah yg dihadapin cust tiba saldo ke autodebit pijar padahal selama hampir satu tahun pake bri dulu aman aja sekarang pada tgl 30 des 2022 tbtb saldo berkurang karna autodebit pijar sebelumnya saya tidak pernah ikut pijar atau asuransi apapun dengan bri tapi kenapa saldo tbtb autodebit pokoknya kecewa langsung saldo dilarikam ke bank lain aja kalo kaya gini terimakasih bri sudah membuat salah satu nasabahnya lecewa,1
1269,2023-01-02 19:10:15,Dewanata Armoon,bobrok sudah berkali kali ada laporan mengenai masalah saat pendaftaran tolong sekali suruh programmer atau dev nya untuk ngecheck bagian proses input data rekening yang mengalami loop tanpa henti saat input pada tombol submit terjadi lebih dari 2 kali dengan rentang waktu dekat verif face id yang tidak bekerja di ponsel tanpa fitur face id dan,1
1270,2023-01-02 12:44:02,GAMER Noob,brimo mantab tiap hari mengunakan aplikasi ini untuk transaksi praktis dan mudah untuk di pergunakan semoga kedepan nya makin di tingkatkan untuk pembayaran seperti adira dan pembayaran lain nya yang belum terkait dengan aplikasi brimo untuk masalah server dan masalah sering gagal saat transaksi harap di perbaiki lagi karna ini yang banyak orang keluhkan selama mengunakan brimo,4
1271,2023-01-02 11:07:46,Nurabdie Nur,jika aplikasi belum siap di luncurkan lebih baik di urungkan sangat sulit proses dan tahapnya sering gagal ketika pengisian data tanggal lahir sangat tidak praktis karena harus mengklik mundur aplikasi seharusnya memudahkan bukan menyulitkan coba berulang ulang gagal terus lebih baik di buang aplikasi ini,1
1272,2023-01-02 10:42:36,denz 5,sudah lumayan bagus aplikasinya tdk seperti dulu lagi yg akunnya selalu terblokir meskipun tdk pernah utakatik aplikasi dan password cuma sisa pokok pinjaman yg belum bisa terbaca di menu pinjaman klu sisa pokok pinjaman yg di bri bisa terbaca pasti lebih bagus krn dpt mengetahui sisa pokok pinjaman kita di bri shg dpt disiapkan dana utk melunasinya,4
1273,2023-01-02 05:08:54,Ema Yunaningsihh,kenapa akun brimo saya tidak bisa dibuka padahal sudah sesuai password dan username katanya salah dan terus gagal saat login malah terblokir dan saat klik lupa password untuk membuka blokir tetap tidak bisa tolong dipermudah saya mau transaksi woi,1
1274,2023-01-01 08:15:39,indri cungkhu,astaga untuk mendaftar dan lolos verifikasi susah banget sudah 3 hari dan berkalikali coba gagal terus padahal foto ktp terutama video sudah jelas tp gagal terus terpaksa uninstall saja sungguh merepotkan bukannya mempermudah malah mempersulit,1
1275,2023-01-01 01:07:42,Cantika Lestari,saya sangat menyesal mendownload mbanking ini sangat lambat padahal jaringan lancar saya ingin memperbaharui password malah nggak ada muncul notif link otp dari bri padahal saya sangat suka bri tapi apknya malah mengecewakan,2
1276,2024-10-01 12:11:50,Maria Yunita,tiap hari potongan notifikasi nya selau ada tolonglah notifikasi2 ga guna itu di minimalisir uda bayar potongan bulanan ini lagi biaya notifikasi sms tiap hari hampir 10 ribuan kan pihak brimo yg kirim notif knp harus nasabah yg di bebankan aneh sih nih brimo uda gitu ga hitung2 biayanya tiba2 potongan biaya segini utk biaya sms sekian jelas ga ada perbaikan uninstall aja rame2 untuk yang mau pakai brimo mikir2 lagi deh daripada nyesal,1
1277,2024-10-01 11:56:01,Tio Waluyo,saya mau buka rekening di aplikasi brimo tapi pas tahap akhir kok selalu gagal dan muncul keterangan transaksi gagal terus dari tanggal 30 sempember sampe hari ini tgl 1 oktober 2024 masih tetap sama gitu terus mohon perbaiki gangguan ga jelas seperti ini,2
1278,2024-10-01 00:49:10,Massey Harney,brimo memungkinkan cerdas dalam keuangan fitur pencatatan keuangan sangat membantu dalam mengelola pengeluaran bulanan jadi lebih terencana,5
1279,2024-10-01 00:06:51,Empay Empay,amazing mudah dan praktis,5
1280,2024-10-01 00:04:24,Browning Doo,merasa aman saat melakukan transaksi dengan brimo layanan pelanggan yang responsif banget ketika ada masalah langsung bisa chat dan dapat jawaban cepat,5
1281,2024-09-30 23:51:58,Indriani Savitri,saya tdak bisa log dgan sidik jari padahal sudah di akitifkan,5
1282,2024-09-30 23:46:43,Fariss Rr,aplikasi tolol gagunapercuma gua buat kartu atm brimo kalo pas mau daftar selalu gagal tolol,1
1283,2024-09-30 22:33:08,NUELL,kenapa setiap jam 9 malam selalu tidak bisa di buka,4
1284,2024-09-30 22:31:45,Will Wabang,isi pulsa saldo rekening terpotong tetapi pulsa tidak masuk ke nomor tujuan lawak giliran melakukan pengaduan malah di suruh menunggu selama seminggu gila kan ya mungkin gak seberapa sih tapi kalau hal sekecil ini jg tidak bisa di perjelas bagaimana bisa di percaya aneh,1
1285,2024-09-30 22:20:09,Totakartini,mudah dan cepat prosesnya,5
1286,2024-09-30 22:14:00,Puckett War,saya sangat berterima kasih untuk fitur pembayaran dengan qr code yang ada di brimo membayar di merchant luar negeri menjadi sangat mudah bahkan saat saya traveling ini membantu banget untuk mempermudah transaksi tanpa harus khawatir soal tukar uang,5
1287,2024-09-30 22:04:28,Aliannor Imah,sangat mempermudah segala nya,5
1288,2024-09-30 21:47:53,Teguh Santoso,kalau ada potongan perbulan itu yang jelas tanggal dan waktunya jangan asal dipotong sesuka hati mau ambil saldo gak jadi cuma garagara kena potongan 5ribu kan yaa lucu banget mana saldo buat kepentingan yang mendadak lagi kebijakan macam apa itu yang anda terapkan nyusahin customer,1
1289,2024-09-30 21:46:54,Aji choirul Vian Bengly,aplikasi enak mudah simpel buat transaksi online lewat hanpone tapi kenapa setiyap daftar brimo verifikasi wajah tidak bisa sedangkan ktpwajah juga sama,4
1290,2024-09-30 21:29:19,nurainalyaqin yaqin,pakai brimo lebih praktis dan simple,5
1291,2024-09-30 21:10:59,Wagner Barbara,terima kasih untuk layanan pelanggan yang responsif di brimo ketika saya menghadapi masalah kecil fitur chat dalam aplikasi membuat saya bisa langsung terhubung dengan customer service tanpa harus menunggu lama sangat membantu,5
1292,2024-09-30 20:59:08,M.FIAL. A,bagus mudah dan cepat memproses pembayarn,5
1293,2024-09-30 20:57:13,Dian Setiawan,alhamdulillah suka dengan aplikasi brimo ini mudah di gunakan,5
1294,2024-09-30 20:40:48,Nurul awaludin,minimal dipertahankan ditingkatkan bagus lagi,5
1295,2024-09-30 20:36:21,Aufar Hsb,mantuuulll cepat dan mudah untuk transaksi,5
1296,2024-09-30 20:27:58,Aang Bagus Ragil,sangat baik dan cepat buat pembayaran digital,5
1297,2024-09-30 20:24:05,Ida Dariah,aplikasinya ribet kalo di blok susah bukanya go blok,1
1298,2024-09-30 20:18:08,Fary Id,rekomendasi banget aplikasinya mudah di gunakan admin ya jg ramah ayo tungu apa lagi buruan donlod aplikasi nya,5
1299,2024-09-30 20:16:17,Afrian Prandityo Putra,setelah di update tampilan persentase profitloss di investasi rekening emassaldo emas nya agak error yaa tolong di perbaiki yaa agak sedikit mengganggu,5
1300,2024-09-30 20:08:52,andhie 4681,gimana caranya setop layanan sms notifikasi padahal saya tidak merasa berlangganan sms notifikasi tsb,2
1301,2024-09-30 19:58:50,Etmi Yati,simple dan memuaskan,5
1302,2024-09-30 19:54:41,Price Sau,saya baru saja mulai berinvestasi dan fitur investasi yang ditawarkan brimo sangat membantu dengan kemudahan akses ke produk investasi termasuk emas dan saham saya merasa lebih yakin untuk mengelola keuangan saya ke depan,5
1303,2024-09-30 19:32:31,Andreyna Adam,sangat mempermudah saya untuk bertransaksi kapanpun dan dimanapun,5
1304,2024-09-30 19:26:25,Danu Astriansar,berjalan lancarringancuma kadang suka minta update mulutp overall good,5
1305,2024-09-30 19:13:18,Abnk Bagass,mau model bagaimana kah baru bisa foto ktp tolong jangan buat susah,1
1306,2024-09-30 18:52:59,wang tong,pertama kali coba bri link buat top up e wallet bayar tunai ternyata ppn malah mahal distruk 1500 perak tapi toko bilang 4 ribu mending gua top up di indomaret 25k wtff bri link,1
1307,2024-09-30 18:45:04,kardiyono kardiyono,sangat membantu setiap saat setiap waktu,5
1308,2024-09-30 18:44:46,Cindy OrisaNatalia,satu hal yang saya paling suka dari brimo adalah kemudahan yang ditawarkannya dalam transaksi cek saldo jadi cepat transfer uang sangat responsif dan semua informasi keuangan ada di ujung jari saya memang menghemat waktu,5
1309,2024-09-30 18:41:14,sugeng wahyu pujiono,terima kasih brimo sudah mempermudah aktivitas perbankan saya,5
1310,2024-09-30 18:28:35,Hery Zulkarnaen Barus,sangat mudah mempermudah,5
1311,2024-09-30 18:14:39,roviq Ayu,sangat membantu dan simpel,5
1312,2024-09-30 18:09:02,Ilham Fadlullah,tarik tunai jadi lebih gampang dan praktis,5
1313,2024-09-30 18:08:11,Alwi Zakaria Maulana,solusi ga bisa login nomer hp tidak sesuai pdhal sudah sesuai di sim 1 pulsa ada tetep ga bisa,3
1314,2024-09-30 18:01:45,Hendra,aplikasi brimo saya suka tampilan ui nya keren tiap transaksi ok saya kasih bintang 5 lah,5
1315,2024-09-30 17:58:34,Cecep Andri,mantapuntuk bertransaksi bri memang ok,5
1316,2024-09-30 17:56:17,Aditiya rizki Fahrizal,halo kenapa akhir akhir ini brimo suka eror ya gabisa masuk ke brimo nya user name salah padahal sdh benar kok pke pingert jg gabisa keluar kode rzpo katanya ada solusi kah,5
1317,2024-09-30 17:19:32,Andibks,sangat baik pelayananya dan tidak perlu keluar rumah untuk bertrasaksi,5
1318,2024-09-30 17:00:14,Burke Coloma,tidak ada jargon yang rumit brimo sangat mudah digunakan saya baru belajar tentang mobile banking dan brimo benarbenar menemani saya dari awal,5
1319,2024-09-30 16:58:10,Patton Shada,fitur qris di brimo sangat membantu saat berbelanja gak perlu cash lagi hanya dengan scan transaksi jadi lebih cepat dan praktis hasilnya belanja lebih hemat waktu,5
1320,2024-09-30 16:57:54,susana laufa,sangat bagus hnya dapat pemotongan terus menerus,5
1321,2024-09-30 16:50:04,arpito ita,hai brimo kenapa hp infinix note 30 tidak bisa buka apk ketnya jaringan buruk padahal menggunakan wifi mohon solusi,5
1322,2024-09-30 16:01:46,iswadi Wadi,mudah digunakan pada saat benar benar di perlukan,5
1323,2024-09-30 15:58:25,Siswantoro,sayang sekali brimo tidak di dukung face wajah untuk login di aplikasi,5
1324,2024-09-30 15:44:11,Reyes Chiasson,aplikasi ini lengkap dari beli tiket pertandingan bri liga 1 hingga top up pulsa semua jadi lebih mudah brimo mengerti kebutuhan penggunanya tru banget,5
1325,2024-09-30 15:43:25,Griffin Uzun,fitur chat dalam aplikasi ngebantu banget saat ada kendala pelayanan pelanggan bri cepat tanggap bikin saya merasa diperhatikan,5
1326,2024-09-30 15:14:37,Junita Junita,mau verifikasi fto kox nggk bisa y ada tulisan inggrisnya,3
