,at,userName,content,score
1480,2024-09-27 23:31:01,Melati Safitri,halo kamohon didengar saran dari pengguna mbanking bcakenapa di inbox skrg tdk bs transksi menghapus sampah satu persatu membuat sampah teralalu numpukmohon di evaluasi ulang kalo hrs verifikasi ulang untkl membuang sampah apa tdk terlalu sulit semua terhapusisi dari masukan smua hampir sama inbox tdk bs di edit makin ksni makin ribet bukan malah jd praktis malah numpukin sampah ga jls,3
1481,2024-09-27 21:44:06,DJOKO ELLY ZABETH,hp ke restart kok gak bs login dan nomor kartu gak ada,5
1482,2024-09-27 20:17:03,Nadya Sandra,min munculkan lagi dong fitur edit untuk inbox riwayat transfer gerah liat inbox udah penuh numpuk tapi sekarang gak bisa dipilah dan dihapus sama sekali tolong diperbaiki lagi,1
1483,2024-09-27 20:06:26,Fadly Mhaqq,kenapa sekarang bukti transfer di inbox ga bisa di hapus,3
1484,2024-09-27 19:32:01,ikhsankamil,bagus membantu saya dalam usaha konter,5
1485,2024-09-27 18:58:02,Zizou Zayd,sejauh ini bagus tambahan harusnya bisa cek saldo flash pake kode kartu bagi yg belum bisa pakai nfc serta isi ulang flash dgn memasukan nomor kartu flash,4
1486,2024-09-27 18:45:09,cengek hejo,sekarang malah ada perubahan lagi bca jd aga ribet,2
1487,2024-09-27 17:17:26,ARUN,aplikasi paling sering eror,1
1488,2024-09-27 17:03:36,Dian Febri,update versi terbaru kok gk ada hapus history transfer,1
1489,2024-09-27 16:58:44,Cahyanto Anto,aplikasi sangat membantu terima kasih,5
1490,2024-09-27 15:00:02,Last fight,verifikasi gagaltapi pulsa kepotong situ sehat,5
1491,2024-09-27 12:46:14,Nurul Fajariyah,halo ka ko aku di suruh verifikasi data lg dan tidak mendapatkan kode sms,3
1492,2024-09-27 12:26:55,Ade lukman Saputra,trnsaksi qr blm masuk ke penerima saldo terpotong sudah 2 kali kejadiannya seperti ini pertama isi ettol kedua pembayaran qr tolong perbaiki,1
1493,2024-09-27 12:25:40,Alfin Pratama,saldo hilang padahal status sudah di bayar tapi gak masuk di cek qr inbox gak muncul aneh pake bca qr tiba gangguan saldo hilang bintang 1,1
1494,2024-09-27 12:16:08,ADYTTYA PB,makin update makin kacau hari ini udah qris bayar makan saldo kepotong tapi pihak resto tidak menerima saldo,3
1495,2024-09-27 08:37:03,Wawan Gunawan,ini ada apa dengan aplikasi bca mobile saya mau aktifkan mbca dan setelah memulai klik mendapati 2 klausal yg seperti nya harus dibaca dan dipahami betul betul tapi masalah besarnya adalah ketika kolom centang dari ke 2 itu tidak dapat berfungsitidak bisa di centang yg mengakibatkan para nasabah kesulitan untuk melanjutkan ke proses berikutnya tolong jadi perhatian ini merugikan anda dan kami sbg nasabah,1
1496,2024-09-27 08:17:01,aditya wahyu18,apaan dahkoneksi putus terus ketika mau buat m banking padahal pulsa udh banyak 20 000 habis cuman ngirim sms dan ujungnya koneksi terputus,1
1497,2024-09-27 08:02:17,Irsan Hambali,kenapa gagal pas login bcamo padahal pulsa sama paketan saya sudah di isi semua tapi masih gagal koneksi,1
1498,2024-09-27 07:07:58,alfauzan rivando,tolong tambahkan tombol hapus di menu inbox soalnya kadang lemot,3
1499,2024-09-27 06:40:48,Amier Bae,pendaftaran mobile susah banget,1
1500,2024-09-27 06:27:29,Gilang gunawan,verifikasi wajah susah ga ada arahan ga ada pentunjuk,1
1501,2024-09-27 04:02:35,Muhammad Dzun,simpel cepat jarang galat,5
1502,2024-09-27 03:12:50,Zii Alpheratz,agak sebel sama bca mau liat user id di email tapi pake kata sandi di masukin kata sandi bank gak bisa pin yang biasa di pake juga gak bisa gimana sih akhirnya uninstall ganti mbanking aja,2
1503,2024-09-26 23:24:31,Rian Budiman,tolong dibantu knapa saya tidak bisa daftar koneksi kartu kredit ssya sudah beberapa kli memasukan no kartu kredit tapi hasilnya tidak ditemukan,4
1504,2024-09-26 23:08:23,Ujang Sutarya,menyenangkan dan membantu,5
1505,2024-09-26 21:41:24,Rian_Beler 798,parah mau bikin atm tahapan expresi udah 3 kali kirim pesan gagal terus sampe pulsanya abis ga bisa bisa,1
1506,2024-09-26 21:33:01,tarwiana Tarwiana,awalnya tidak bisa transfer terus uinstall dan di install kembali malah tidak bisa pas verifikasi ada 2 centang tidak bisa centang kedua nya malah sekarang ga bisa login tolong perbaiki,1
1507,2024-09-26 20:56:56,BedLiM 19,kenapa sekarang gx bisa hapus inbok setelah transfer,4
1508,2024-09-26 20:51:39,Rico Susilo,parah bca mobile sekarang sangat sangat kecewa banget sama bca,1
1509,2024-09-26 20:29:02,Gally Nggeon,hy admntolong dong perbaiki pembayaran qrismasa pembayaran gak berhasil tapi uang saldo kepotongkejadian sudah 2 kali,3
1510,2024-09-26 19:25:00,Musashi Alfarisy,susah verifikasi buat login pdahal sudah sesuai data,1
1511,2024-09-26 19:23:48,Jono Kiswanto,selama ini lancar saat transaksi tpi 5 hari terahir sy nda bisa transaksi lampu indikator nya selalu biru nda berubah hijo jadi gagal terus tolong dong info nya mkc,3
1512,2024-09-26 19:06:09,Nurcholis putra,bagus dan mudah,5
1513,2024-09-26 18:19:32,Syadifa Ilham Ramadhan,ribet sekarang mau login aja harus klik baca sk udah d klik g bisa,1
1514,2024-09-26 17:57:09,Siti Khotijah,bank bca enak nyaman di pakaisangat puas pakek bank bca,5
1515,2024-09-26 17:53:22,Kirnoto,bca mobile sangat membantu nasabah bca dr kebutuhan trasfer bayar bayar dn kebutuhan yg lain trimakasih banyak bca,5
1516,2024-09-26 17:51:31,Tz Zaxuan,hallo bca mohon bantuannya ini kenapa saldo tiba hilang ga jelas atau jangan lagi pemeliharaan gtu info nya,1
1517,2024-09-26 17:39:34,Ade Erti,ini knp vermuk susah banget yah uda 2 hari mau pindah ke hp lain jadi tdk bisa dan kembali ke hp lama juga jadi tdk bisa,5
1518,2024-09-26 17:19:02,Nita Mulianti,mau verifikasi ulang ribet banget pulsa dah kesedot buat sms tapi gak ada sms kode otp masuk pas balik lagi buka bca mobile nya malah balik ke menu awal gitu aja terus udah di coba 3x,1
1519,2024-09-26 17:18:19,Moeskam Ilham,sangat mudah untuk melakukan semua transaksi,5
1520,2024-09-26 15:17:54,Hasan Fikkri,tidak bisa login di suruh verifikasi data ktp dan wajahproses gagal melulumesti ke cs lagi,1
1521,2024-09-26 12:38:27,Ronald Hidalgo,useful app tp setelah saya update kok waktu pertama saya masuk tiba2 keluar dari app baru setelah itu saya masuk lagi seperti biasa tp setelah 2 jam tidak dipkai pas dibuka keluar lg dari app nya diperbaiki donk,4
1522,2024-09-26 12:36:01,Siti Ngaisah,kenapa kalo mau mengecek saldo indikator lampu berwarna hijau jadi biru lagi jadi gak bisa dibuka padahal jaringanya bagus,2
1523,2024-09-26 12:24:45,Aw Ah,gk jelas mbanking bca saldonya sering ilang masa nyalahin jaringan kalo iya jaringan jelek ya saldonya jngan d potong lah mending balik lagi ini mh angus dikira nyari duit gampang apa mohon d baca yg punya bca,1
1524,2024-09-26 12:22:56,Titis Kusuma,dengan bca mobile semua jadi mudah terima kasih bca,5
1525,2024-09-26 12:21:45,Jhon Nanda pratama,saya merasa di rugi kan setiap saya transfer uang 146 ribu ke bca mobile pasti kena potong 17 ribu gila sih riba banget ni bank miris banget,1
1526,2024-09-26 12:05:37,Lidjan Christyanto,kenapa bca mobile atawa mbankingnya selalu gangguan utamakan keluhansangat mengganggu skali klw gangguan,1
1527,2024-09-26 12:01:54,wendy OP,ganti hp baru mau verifikasi data gagal terus aplikasi tolong diperbaiki mbangking bank lain lancar2 aja mesti harus antri lama di cs,1
1528,2024-09-26 10:07:02,Fahri Yansah,ko punya saya blum juga seminggu selalu verifikasi ulang lagi padahal udah mohon bntuanya dong,1
1529,2024-09-26 09:37:02,Miguel Joan gunawan,kalau bisa dibuat spt yg lama di inbox transfer bisa di hapus thx,2
1530,2024-09-26 09:29:10,Casumi Lianingrum,kenapa pakai wifi gak bisa akses indikator lampu hijau gak muncul sudah seminggu lebih males banget sekarang pakai bca ralat yang saya maksud tidak bisa connect jika pakai wifi kalau kuota seluler masih bisa kenapa wifi masih biru terus,2
1531,2024-09-26 08:50:30,Novi Hariyanto,cara pengaturan hp kompatibel apakah ada apk bca mobile yang mendukungsoalnya apk bca mobil yang ini tidak kompatibel,5
1532,2024-09-26 06:17:06,Gokilat Driver,masa sekelas bca yg katanya bank terbaik di indonesia tidak bisa membuat fitur verifikasi wajah stuck terus saat mau verifikasi wajah ujung2nya harus ke cabang kalah jauh kecanggihannya sama dompet ewallet verifikasi wajahnya tolong bilangin ke divisi terkait agar verifikasi wajahnya dibenerin,1
1533,2024-09-26 05:22:42,Dewi Kartika,apakah mbangking hrs ke bank bca nya jika smpt terblokir saat gagal selfie mhn info terimakasih,5
1534,2024-09-26 04:02:01,Dennis Firmansyah,kenapa setelah di update indikator lampunya biru terus padahal sudah di restart sinyal wifinya bagus bisa buka youtube ig dan lainnya sekarang jd ga bisa transfer dan fitur lainnya karena harus menunggu lampu indikator warna hijau,3
1535,2024-09-26 03:33:53,Cece Shibyan,apakah aplikasi bca mobile ditablet wifi only bisa dioperasikan,3
1536,2024-09-26 02:14:36,Ahmad Taufik saifudin,gimana caranya about dan provisioning gak ada,3
1537,2024-09-26 01:32:13,STR KING,kenapa m banking saya pas masuk suruh masukin no kartu atmdan tidak bisa masuk ke akun saya,2
1538,2024-09-26 01:28:35,Reza Arzandi,bca selalu memberika yang terbaik untuk pelanggan,5
1539,2024-09-25 23:34:23,Silvi Silvia,setelah update di redmi 8 kamera tdk support pas verif wajah,1
1540,2024-09-25 22:35:10,Windi Estu,parah si saldo tiba2 berkurang pdhal gk ad transaksi apa pun dan gk bisa liat informasi data transaksi klo saldo brkurang tnpa pemakaian gni si merasa di rugikan sekali,2
1541,2024-09-25 22:27:02,Same Adrian88,update truss kinerja dlm berbaikan terusss aneh,1
1542,2024-09-25 21:06:50,Kang Unu,mempermudah transaksi meski tidak memiliki atm nyahdan biaya admin ke antar bank sangatlh rendah,5
1543,2024-09-25 21:04:33,Aris Purwanto,kenapa jd sering verfikasi ulang terus,1
1544,2024-09-25 20:22:57,Doni Ridwan,sms udah di setting tetep aja kode otp susah muncul lama amat sekali muncul kode dah angus malah di blokir mbca gue verifikasi terus sampai habis pulsa 20k tapi tetep gak bisa payah mbca sekarang erorrnya gak ada habisnya,1
1545,2024-09-25 20:14:36,satu dua,tolong bca mobile kembalikan ke versi sebelumnya semakin mempersulit dalam penghapusan inbox terutama membuat riwayat transaksi penuh,1
1546,2024-09-25 19:20:01,Rizal Laksono,ini kenapa yah mau buka tabungan bca online sudah 7x nyampe kirim sms terus pas balik ke apk keterangan internet anda terputus padahal sinyal nya bagus udah coba kasih jeda beberapa jam tapi tetep aja sama meski pake wifi dan data seluler dg sinyal bagus hangus deh pulsa nya kebuang sia sia gimana bca pertanggung jawabannya,1
1547,2024-09-25 19:14:03,game seru bareng athia,sayang banget pembayaran pdam dan pembelian pulsa masih teebatas pilihannya,4
1548,2024-09-25 18:59:52,Dwi prianto,kenapa apk ny sering minta verifikasi ulang ya,3
1549,2024-09-25 18:48:06,ilham Septian,gajelas ngirim otp gamasuk2 pulsa 30ribu sampe abis buat ngirim otp doang payah bca,1
1550,2024-09-25 18:35:24,Farid NA,jelek parah bca sekara buat youtube lancar ig lancar tapi bukak aplikasi ini lapu indikatornya biru terus gati aja ke bank lain gak worth it si nih bank,1
1551,2024-09-25 18:25:51,K P W,sumpah ngirim kode otp nya luamaa poll ujung ujung nya nyuruh nunggu 30 menit gara gara kebanyakan nyoba padahal emg kagak dikirim kirim apalah,2
1552,2024-09-25 18:12:01,Sinta Mey22,terimakasih bca mobil aku beri bintang 5karena telah meringan kan segala bentuk masalah ke uangan kumantap,5
1553,2024-09-25 17:52:11,kazekira Meka Channel,aplikasi nya leletudh pake wifi msih jg,1
1554,2024-09-25 17:47:57,Lanang Sejati,mudah di gunakan di mana pun beradagak pakai ribet,5
1555,2024-09-25 17:06:55,Ima Risma,kalo sudh pakai foto harusnya tidak ush pakai sms mana lama otpny terus salah lagi pulsa hbs dluan karena permintaan otp mulu,1
1556,2024-09-25 13:13:55,Atep Kirman,sangat dapat di rasakan berbagai macam kemudahan dalam bertransaksi,5
1557,2024-09-25 13:04:20,Khusnawati Wati,sangat mempermudah kebutuhn seharihari,5
1558,2024-09-25 12:25:35,Putri Ramadhani,ah elah kesel banget pulsa aing kesedot terus mau verifikasi ulang mbanking dah 7x tetap aja gabisa ya allah kesel bgt padahal perlu banget gunain mbankingnyaa di sms nya bilang sudah di verif tapi pas login balik lagi disuruh ngulang verfikasi kesel banget,2
1559,2024-09-25 11:36:47,Elisa elisa,saya abis di tf orang tbtb bca bca blue saya motong 30rb liat di mutasi tidak ada keterangan potongan apa itu gimana ya kalo potongan perbulan setau saya 1415 rb,1
1560,2024-09-25 11:15:07,Agung Purnomo,bintang 3 aja masak tiap hari update kira2 donk kl update,3
1561,2024-09-25 10:04:19,acep waini M,setiap tahun selalu di perbaikin sistem apk,5
1562,2024-09-25 08:23:57,Iin Anita,aplikasi taiiiii niat mau buka rek bca via online tapi gagal trus mau verifikasi sms ajh gagal g bisa terkirim pulsa ada 20 rb tapi g ada satupun yg terkirim sms nya aplikaai sampah,1
1563,2024-09-25 08:03:23,Yayan Wijaya,aplikasi terdungu ngapain coba pake verikasi ktp muka lg np d peribet bgs kalo verifikasi sx lngsng oke gagal trs bs tdk jgn memperumit,1
1564,2024-09-25 07:26:21,Tekkle OFFICIALL,kemarin saya mau di tf melalui brimo tapi transaksi gagal mulu ini kenapa yah,2
1565,2024-09-25 07:20:25,Faishal Habibie,pajaknya gede bnget dikirim 300 ga dipake apaapa kepotong 37ribu 12an gila emang,1
1566,2024-09-25 07:10:52,Frambouse Bos,pliss kasih saldo cumacuma untuk setiap bulannya buat tambahtambah,5
1567,2024-09-25 06:50:35,hamid abdillah,sangat membantu dalam bertransaksi,5
1568,2024-09-24 23:54:25,Dimas Valentino,4 apa 5 hari yang lalu punya saya mau loging malah muncul koneksi internet anda terputusmohon untuk melakukan percobaan ulangbegitu terus ampe diulang ulang begitu terus sampe sekarang,3
1569,2024-09-24 23:38:57,the kadalz,12 tahun menggunakan bca dan aplikasi terbaru selalu terlog out apabila ganti kartu tolong diperbarui dan dihapus hal mempersulit ini 1 jaman modern masih verifikasi sms jadul gak jaman e mail kek apa kek wa kek gak semua orang ada jaringan hp di rumahnya 2 harus menggunakan kartu terdaftar di sim 1 hape orang gak satu doang bos ribet 3 tidak bisa masuk aplikasi atau verifikasi by telfon customer call habis pulsa 50 ribu pula 4 verifikasi sampah,1
1570,2024-09-24 23:19:08,Dicki Setiawan,masa menu edit untuk hapus inbox di menu aplikasi m banking bca di hilangkan tolong segera di adakan kembali untuk pihak ptbca tbk terimakasih,1
1571,2024-09-24 23:10:12,Mal Lani,sukses bank bca semoga lbh mudah lg untuk pengajuan loan,5
1572,2024-09-24 22:58:19,koes nadi,belom jg lama di transfer tgl 21 sep2024 200 rb sisa 190 dh motong 10 rb skrg di transfer lgi 100rb tgl 24 septembe rtinggal 90rb dh motong lg bru jg 3 hari kga beres bgt kya kg bosen2 nya motong nh tgl 24 sep pengen tauu aj lama2 gw pindah ke yg laen dhh 10rb x seindonesiaa menang banyakk ngojek kringet kepantat2 nyari duit cmn segitu kpn mau kaya mudah2an duit potongannya berkahaamiin paling jawabbya mohon maaf ketidak nyamanan bapak ibu doang,1
1573,2024-09-24 22:26:25,Haikal Andhito,dari 5 bintang saya turun kan jadi 3 bintang karna susah verivikasi entah apa kendalnya,3
1574,2024-09-24 21:58:13,yudha kenshin (paidi),lebih mudah dan nyaman bertransaksi,4
1575,2024-09-24 21:37:52,Azalea Lysa,bagaimana mendapatkan kartu debit apakah akandikirim lewat alamat sesuai ktp apa harus datang kecabang kantor bank bca,3
1576,2024-09-24 21:17:54,Omrenal 234,pelayanan sangat baik,5
1577,2024-09-24 21:07:36,Riska Nur Rahmdani,ini ko saya daftar mbanking masukin ke sms malah kosong si gada tulisan verifikasi,1
1578,2024-09-24 20:45:33,Halima Tussadiah,amat sangat membantu,5
1579,2024-09-24 20:30:08,Rusni Suwandhi,kenapa ya dalam sebln biaya adm saya ke potong 2x bila di total sebesar 30rb,3
1580,2024-09-24 18:30:42,Lola 334,sudah di aktivin mode pesawat trus nonaktifkan mode pesawat tetap aja aplikasi mbankingnya ga bisa dibuka pakai wifi semakin lama semakin jelek sekali bikin susah orang untuk bertransaksi saja seperti ini aplikasi nya pengen pindah mbanking bank lain saja kalo tidak ada perubahan,1
1581,2024-09-24 17:58:01,Santi Domingga Ambros,dari kemarin malam mau transaksi pembelian token listrik ga bisa sampai malam ini lampu biru terus hadeeh gimana ini pelayanannya,1
1582,2024-09-24 16:10:22,tyka Chua,min transaksi qr saya belum masuktp saldo saya udah kpotongbukti qr nya gak ada d m bangking saya dbantu mindr td spek sekarang blm ada masuk saya dsuruh chat ksana kemari ttp saldo blm masuksaya sudah 2x tlpon hallo bcacuma dtanya saja katanya udah dbantu pengecekan yg kdua x nya sudah dbantu pengecekan tp saldo blm masuk smpai skarang,5
1583,2024-09-24 14:39:49,Zahra Cahyaningtyas P 35,problem apk ini banyak sekali 1 saya tidak kunjung mendapatkan format sms verifikasi selama 2 minggu 2 customer service tidak membantu sama sekali saat saya melakukan proses pengaduan 3 mbca saya terblokir saat memasukkan kode otp yang padahal sudah benar 4 halobca sama sekali tidak membantu,1
1584,2024-09-24 14:21:08,Ajeng Pitaloka,payahbuat nasabah selalu repotsuruh registrasi ujung ujungnya kirim sms sms bayar sudah habis habisan pulsa buat isi hbs buat sms gimana sih minmau lihat cek uang sendiri jja repot ujung ujungnya suruh tlp ke gimana ini pelayanannya sampahapk nya sudah tak wa ceklis satu,1
1585,2024-09-24 14:13:24,M Ridwan,ganti kartu di mesin amat sangat cepat di bantu dan di pandu pula sama cs nytks bca the best pokok nya,5
1586,2024-09-24 14:04:05,Ebie Fals,sangat membantu dan mudah buat transaksi,5
1587,2024-09-24 13:58:45,Virgiani Syitihajjar,baru saja di update koq masih tidak bisa di buka ya m banking uda daftar di atm no hp ktnya masih terdaftar lagi error yaa m banking bca dr kemaren mohon bantuan nya min makasih,2
